 2016-12-23 12:38:02,361 [P13924/D2/T15] INFO  umbraco.content - Load Xml from file...
 2016-12-23 12:38:02,363 [P13924/D2/T15] INFO  umbraco.content - Loaded Xml from file.
 2016-12-23 12:38:02,702 [P13924/D2/T15] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2016-12-23 12:38:02,703 [P13924/D2/T15] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 0ms)
 2016-12-23 12:38:22,763 [P13924/D2/T15] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:38:22,777 [P13924/D2/T20] INFO  UmbracoCms.Controllers.CategoryApiController - From the CategoryApiController.cs.
 2016-12-23 12:38:25,870 [P13924/D2/T15] INFO  UmbracoCms.Controllers.BaseSurfaceController - From the controller: 'ProductSurface', action: 'Index', class: 'ProductSurfaceController.cs'.
 2016-12-23 12:38:25,870 [P13924/D2/T15] INFO  UmbracoCms.Controllers.BaseUmbracoApiController - product_id: '0'
 2016-12-23 12:39:02,409 [P13924/D2/T18] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2016-12-22 12:39:02
 2016-12-23 12:40:27,908 [P13924/D2/T19] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:35,397 [P13924/D2/T19] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:38,558 [P13924/D2/T24] INFO  UmbracoCms.Controllers.CategoryApiController - From the CategoryApiController.cs.
 2016-12-23 12:40:38,653 [P13924/D2/T19] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:39,493 [P13924/D2/T24] INFO  UmbracoCms.Controllers.BaseSurfaceController - From the controller: 'ProductSurface', action: 'Index', class: 'ProductSurfaceController.cs'.
 2016-12-23 12:40:39,493 [P13924/D2/T24] INFO  UmbracoCms.Controllers.BaseUmbracoApiController - product_id: '0'
 2016-12-23 12:40:39,605 [P13924/D2/T19] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:41,304 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:42,539 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:44,557 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:45,583 [P13924/D2/T24] INFO  UmbracoCms.Controllers.CategoryApiController - From the CategoryApiController.cs.
 2016-12-23 12:40:45,637 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:47,282 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:48,540 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:50,200 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:50,661 [P13924/D2/T24] INFO  UmbracoCms.Controllers.BaseSurfaceController - From the controller: 'ProductSurface', action: 'Index', class: 'ProductSurfaceController.cs'.
 2016-12-23 12:40:50,661 [P13924/D2/T24] INFO  UmbracoCms.Controllers.BaseUmbracoApiController - product_id: '0'
 2016-12-23 12:40:50,759 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
 2016-12-23 12:40:52,148 [P13924/D2/T24] WARN  Umbraco.Web.UmbracoModule - Status code is 404 yet TrySkipIisCustomErrors is false - IIS will take over.
